timestamp,open,high,low,close,volume
1656160200000.0,1194.95,1195.0,1188.35,1189.6,7418.22
1656160500000.0,1189.6,1197.7,1187.1,1193.35,8119.94
1656160800000.0,1193.35,1198.75,1193.35,1197.8,2771.64
1656161100000.0,1197.8,1202.7,1194.8,1196.95,7948.17
1656161400000.0,1196.95,1198.75,1191.65,1195.3,5593.62
1656161700000.0,1195.3,1196.35,1193.0,1195.9,2373.5
1656162000000.0,1195.9,1196.3,1188.95,1188.95,4425.21
1656162300000.0,1188.95,1197.05,1188.6,1195.7,5298.79
1656162600000.0,1195.7,1199.6,1195.7,1197.5,3289.56
1656162900000.0,1197.5,1199.6,1196.15,1197.35,2395.82
1656163200000.0,1197.35,1197.65,1192.3,1193.25,3198.41
1656163500000.0,1193.25,1196.8,1191.7,1196.7,2321.1
1656163800000.0,1196.7,1199.2,1192.0,1194.2,4660.96
1656164100000.0,1194.2,1204.45,1192.65,1202.05,9383.78
1656164400000.0,1202.05,1207.5,1201.2,1205.6,9587.25
1656164700000.0,1205.6,1207.55,1202.1,1202.85,3475.9
1656165000000.0,1202.85,1203.95,1200.85,1201.9,2288.8
1656165300000.0,1201.9,1201.95,1195.7,1198.8,5325.34
1656165600000.0,1198.8,1201.35,1197.1,1199.15,2622.3
1656165900000.0,1199.15,1199.45,1196.25,1197.6,1757.12
1656166200000.0,1197.6,1203.2,1193.1,1202.15,4073.1
1656166500000.0,1202.15,1205.8,1198.0,1201.35,2461.52
1656166800000.0,1201.35,1203.45,1195.3,1195.9,2974.59
1656167100000.0,1195.9,1196.55,1191.4,1192.3,3619.13
1656167400000.0,1192.3,1194.25,1190.4,1192.3,4125.58
1656167700000.0,1192.3,1197.0,1191.85,1194.15,2663.29
1656168000000.0,1194.15,1196.7,1192.25,1192.55,1770.18
1656168300000.0,1192.55,1199.8,1192.5,1198.3,2381.32
1656168600000.0,1198.3,1198.55,1196.05,1196.55,865.96
1656168900000.0,1196.55,1197.6,1191.55,1192.9,3123.82
1656169200000.0,1192.9,1193.85,1191.1,1192.05,1813.0
1656169500000.0,1192.05,1195.35,1188.2,1191.55,5441.68
1656169800000.0,1191.55,1194.7,1189.15,1194.45,2567.71
1656170100000.0,1194.45,1198.15,1193.7,1196.7,2707.69
1656170400000.0,1196.7,1196.7,1192.6,1194.3,1986.67
1656170700000.0,1194.3,1200.95,1193.15,1200.45,2666.63
1656171000000.0,1200.45,1203.85,1199.9,1200.65,4186.7
1656171300000.0,1200.65,1201.0,1198.1,1199.5,1754.64
1656171600000.0,1199.5,1201.65,1196.5,1196.85,3683.34
1656171900000.0,1196.85,1197.2,1190.15,1191.65,6379.52
1656172200000.0,1191.65,1192.35,1180.95,1183.2,16465.63
1656172500000.0,1183.2,1185.3,1180.35,1183.15,5690.84
1656172800000.0,1183.15,1184.7,1178.1,1184.65,6882.82
1656173100000.0,1184.65,1187.0,1180.95,1186.9,4176.57
1656173400000.0,1186.9,1188.45,1184.25,1186.65,3469.11
1656173700000.0,1186.65,1188.5,1186.25,1188.5,1797.77
1656174000000.0,1188.5,1190.6,1186.4,1188.25,2877.3
1656174300000.0,1188.25,1188.3,1184.0,1185.2,2679.05
1656174600000.0,1185.2,1192.55,1185.15,1192.0,4609.42
1656174900000.0,1192.0,1194.4,1190.75,1192.6,3121.58
1656175200000.0,1192.6,1192.8,1190.7,1191.95,1233.29
1656175500000.0,1191.95,1193.15,1190.4,1193.1,1350.97
1656175800000.0,1193.1,1193.95,1191.3,1193.3,908.94
1656176100000.0,1193.3,1193.7,1191.3,1192.4,980.29
1656176400000.0,1192.4,1192.55,1185.4,1189.9,7874.29
1656176700000.0,1189.9,1192.15,1186.35,1190.95,3147.5
1656177000000.0,1190.95,1191.55,1189.0,1190.1,1098.06
1656177300000.0,1190.1,1190.85,1189.1,1190.85,943.81
1656177600000.0,1190.85,1192.25,1189.7,1189.75,972.99
1656177900000.0,1189.75,1201.55,1189.55,1197.55,12893.25
1656178200000.0,1197.55,1203.0,1197.55,1199.45,7469.14
1656178500000.0,1199.45,1201.4,1195.65,1195.8,2619.94
1656178800000.0,1195.8,1197.3,1194.75,1195.25,1033.56
1656179100000.0,1195.25,1196.95,1194.25,1196.6,1228.24
1656179400000.0,1196.6,1198.8,1195.2,1198.2,716.91
1656179700000.0,1198.2,1198.2,1194.35,1195.4,1554.4
1656180000000.0,1195.4,1196.85,1194.3,1196.35,1392.86
1656180300000.0,1196.35,1197.9,1195.05,1197.1,1691.76
1656180600000.0,1197.1,1197.1,1194.5,1194.7,1597.48
1656180900000.0,1194.7,1195.55,1190.45,1195.05,2681.05
1656181200000.0,1195.05,1197.6,1193.2,1193.35,2119.05
1656181500000.0,1193.35,1195.15,1192.7,1194.35,1129.86
1656181800000.0,1194.35,1194.8,1192.05,1192.5,713.81
1656182100000.0,1192.5,1194.75,1192.1,1194.75,774.46
1656182400000.0,1194.75,1201.3,1194.75,1199.2,3123.21
1656182700000.0,1199.2,1199.65,1196.75,1197.0,793.99
1656183000000.0,1197.0,1200.75,1196.5,1200.45,1270.4
1656183300000.0,1200.45,1214.0,1200.35,1211.4,23069.15
1656183600000.0,1211.4,1213.4,1206.25,1206.7,2851.29
1656183900000.0,1206.7,1208.75,1205.8,1208.4,2106.98
1656184200000.0,1208.4,1212.15,1208.2,1209.8,5821.31
1656184500000.0,1209.8,1209.85,1205.85,1205.9,1471.47
1656184800000.0,1205.9,1206.45,1205.35,1205.7,1880.23
1656185100000.0,1205.7,1205.7,1202.9,1202.95,4765.35
1656185400000.0,1202.95,1203.8,1202.0,1203.1,1155.79
1656185700000.0,1203.1,1204.95,1202.4,1204.75,918.79
1656186000000.0,1204.75,1204.75,1202.7,1203.45,2413.16
1656186300000.0,1203.45,1203.65,1202.1,1203.6,1623.4
1656186600000.0,1203.6,1203.6,1200.65,1202.9,838.46
1656186900000.0,1202.9,1204.6,1202.85,1203.8,786.17
1656187200000.0,1203.8,1205.8,1203.6,1203.85,1480.71
1656187500000.0,1203.85,1206.9,1199.75,1200.7,2243.06
1656187800000.0,1200.7,1204.85,1199.8,1204.6,2176.2
1656188100000.0,1204.6,1205.8,1201.3,1204.15,1703.9
1656188400000.0,1204.15,1205.3,1202.45,1204.3,1284.15
1656188700000.0,1204.3,1205.85,1202.7,1204.95,1317.61
1656189000000.0,1204.95,1205.2,1202.15,1204.25,1625.09
1656189300000.0,1204.25,1204.25,1202.2,1203.35,934.4
1656189600000.0,1203.35,1205.3,1201.95,1204.95,824.86
1656189900000.0,1204.95,1209.55,1204.35,1208.55,3705.34
1656190200000.0,1208.55,1209.7,1206.55,1207.25,2039.69
1656190500000.0,1207.25,1207.95,1204.4,1207.75,1635.91
1656190800000.0,1207.75,1210.2,1206.4,1207.45,1750.7
1656191100000.0,1207.45,1209.0,1206.2,1208.6,1050.14
1656191400000.0,1208.6,1229.2,1208.4,1222.7,21003.48
1656191700000.0,1222.7,1229.0,1222.15,1223.4,5721.35
1656192000000.0,1223.4,1233.0,1222.8,1229.95,6033.35
1656192300000.0,1229.95,1235.8,1229.95,1234.6,4301.1
1656192600000.0,1234.6,1240.25,1232.95,1239.45,4801.12
1656192900000.0,1239.45,1257.85,1237.9,1250.75,12063.75
1656193200000.0,1250.75,1252.4,1238.1,1243.0,8342.93
1656193500000.0,1243.0,1246.35,1238.75,1243.05,2183.84
1656193800000.0,1243.05,1244.95,1240.55,1244.45,1542.42
1656194100000.0,1244.45,1251.6,1243.75,1247.7,3299.62
1656194400000.0,1247.7,1252.2,1246.15,1248.15,4539.27
1656194700000.0,1248.15,1249.75,1244.95,1245.1,3041.38
1656195000000.0,1245.1,1247.6,1244.1,1245.1,2639.23
1656195300000.0,1245.1,1247.35,1242.85,1246.1,3087.85
1656195600000.0,1246.1,1246.15,1239.55,1243.4,6325.08
1656195900000.0,1243.4,1243.9,1241.7,1242.95,1608.75
1656196200000.0,1242.95,1247.05,1242.5,1245.2,1558.05
1656196500000.0,1245.2,1247.45,1244.5,1245.65,825.03
1656196800000.0,1245.65,1245.65,1242.35,1242.75,1512.05
1656197100000.0,1242.75,1243.5,1239.9,1240.05,2303.93
1656197400000.0,1240.05,1242.4,1240.0,1242.25,1483.64
1656197700000.0,1242.25,1242.35,1240.5,1240.5,1164.36
1656198000000.0,1240.5,1242.65,1240.5,1242.65,1117.94
1656198300000.0,1242.65,1247.9,1241.8,1246.5,2334.08
1656198600000.0,1246.5,1246.5,1242.85,1244.3,1944.31
1656198900000.0,1244.3,1245.75,1243.3,1243.6,1596.87
1656199200000.0,1243.6,1245.0,1242.95,1243.45,1066.94
1656199500000.0,1243.45,1244.85,1240.75,1243.4,1474.18
1656199800000.0,1243.4,1243.6,1241.05,1241.7,1231.99
1656200100000.0,1241.7,1241.75,1240.25,1240.9,737.18
1656200400000.0,1240.9,1242.3,1240.85,1242.0,686.69
1656200700000.0,1242.0,1244.4,1238.0,1239.5,2501.51
1656201000000.0,1239.5,1243.0,1238.45,1242.1,1708.02
1656201300000.0,1242.1,1247.45,1240.0,1240.95,5006.97
1656201600000.0,1240.95,1241.85,1238.9,1241.8,1118.29
1656201900000.0,1241.8,1244.9,1240.15,1240.7,2899.97
1656202200000.0,1240.7,1241.0,1234.2,1235.05,3792.74
1656202500000.0,1235.05,1238.55,1234.95,1236.05,1815.15
1656202800000.0,1236.05,1238.9,1236.0,1237.95,1406.79
1656203100000.0,1237.95,1239.2,1234.8,1236.55,1541.28
1656203400000.0,1236.55,1237.4,1234.0,1234.55,2413.79
1656203700000.0,1234.55,1236.35,1234.4,1235.55,1403.79
1656204000000.0,1235.55,1239.55,1235.5,1237.5,1932.12
1656204300000.0,1237.5,1240.85,1236.4,1239.25,1238.98
1656204600000.0,1239.25,1241.05,1238.4,1239.7,990.88
1656204900000.0,1239.7,1240.4,1237.95,1239.25,1510.54
1656205200000.0,1239.25,1243.35,1239.25,1243.3,1837.36
1656205500000.0,1243.3,1243.3,1240.3,1241.8,1359.72
1656205800000.0,1241.8,1245.4,1241.75,1244.55,4437.68
1656206100000.0,1244.55,1244.85,1243.25,1244.8,2082.52
1656206400000.0,1244.8,1244.8,1243.25,1243.95,1042.74
1656206700000.0,1243.95,1244.45,1239.45,1239.45,2269.11
1656207000000.0,1239.45,1239.5,1230.6,1231.25,6112.61
1656207300000.0,1231.25,1233.0,1227.0,1228.65,8515.77
1656207600000.0,1228.65,1232.0,1228.05,1230.45,2335.95
1656207900000.0,1230.45,1236.6,1230.45,1233.55,5984.68
1656208200000.0,1233.55,1234.55,1232.3,1234.4,619.54
1656208500000.0,1234.4,1236.75,1234.1,1235.45,1181.57
1656208800000.0,1235.45,1236.15,1234.15,1234.15,948.34
1656209100000.0,1234.15,1235.45,1232.2,1232.8,1631.29
1656209400000.0,1232.8,1233.15,1231.55,1231.95,819.09
1656209700000.0,1231.95,1233.4,1231.55,1231.85,1616.85
1656210000000.0,1231.85,1233.2,1231.0,1231.35,761.37
1656210300000.0,1231.35,1233.8,1231.3,1232.25,1978.81
1656210600000.0,1232.25,1233.25,1231.5,1231.8,568.02
1656210900000.0,1231.8,1234.1,1230.05,1232.25,1685.55
1656211200000.0,1232.25,1233.2,1231.9,1232.9,1427.96
1656211500000.0,1232.9,1234.4,1225.9,1227.6,4625.16
1656211800000.0,1227.6,1232.3,1227.6,1231.15,2208.24
1656212100000.0,1231.15,1231.4,1229.5,1230.65,1202.17
1656212400000.0,1230.65,1231.45,1229.25,1229.65,847.6
1656212700000.0,1229.65,1231.0,1228.2,1230.9,877.53
1656213000000.0,1230.9,1232.3,1230.35,1231.35,1242.03
1656213300000.0,1231.35,1232.25,1230.7,1231.55,1079.09
1656213600000.0,1231.55,1232.55,1230.6,1232.4,854.23
1656213900000.0,1232.4,1234.7,1232.4,1233.5,2015.66
1656214200000.0,1233.5,1233.7,1231.45,1231.45,952.38
1656214500000.0,1231.45,1233.8,1231.05,1233.05,1091.09
1656214800000.0,1233.05,1234.9,1232.7,1232.75,1179.16
1656215100000.0,1232.75,1233.55,1230.8,1231.95,908.92
1656215400000.0,1231.95,1233.5,1231.9,1233.1,1158.72
1656215700000.0,1233.1,1233.1,1231.25,1232.5,832.06
1656216000000.0,1232.5,1233.85,1232.0,1233.75,769.13
1656216300000.0,1233.75,1236.55,1233.75,1235.55,2892.9
1656216600000.0,1235.55,1236.5,1234.55,1235.0,788.79
1656216900000.0,1235.0,1239.5,1234.9,1236.4,2187.8
1656217200000.0,1236.4,1237.2,1235.7,1236.3,1014.12
1656217500000.0,1236.3,1236.3,1231.2,1233.35,2270.71
1656217800000.0,1233.35,1238.6,1232.25,1238.0,2485.08
1656218100000.0,1238.0,1238.95,1236.65,1237.85,2087.14
1656218400000.0,1237.85,1239.3,1236.85,1238.3,514.01
1656218700000.0,1238.3,1241.35,1237.5,1240.55,2688.82
1656219000000.0,1240.55,1242.0,1238.05,1238.6,2392.65
1656219300000.0,1238.6,1240.0,1236.55,1236.55,937.6
1656219600000.0,1236.55,1237.9,1236.55,1237.05,629.22
1656219900000.0,1237.05,1237.75,1237.05,1237.7,982.93
1656220200000.0,1237.7,1241.0,1237.5,1240.35,1624.23
1656220500000.0,1240.35,1242.35,1239.0,1239.1,2401.67
1656220800000.0,1239.1,1240.35,1238.75,1238.75,438.67
1656221100000.0,1238.75,1239.15,1237.75,1237.75,663.04
1656221400000.0,1237.75,1238.5,1236.25,1237.7,728.98
1656221700000.0,1237.7,1238.5,1237.3,1237.6,453.8
1656222000000.0,1237.6,1237.6,1234.0,1234.0,1427.21
1656222300000.0,1234.0,1235.1,1231.7,1234.15,3053.26
1656222600000.0,1234.15,1236.7,1234.15,1236.2,977.24
1656222900000.0,1236.2,1240.65,1236.15,1239.6,1765.17
1656223200000.0,1239.6,1241.0,1238.85,1239.55,1213.9
1656223500000.0,1239.55,1240.6,1238.9,1238.9,773.13
1656223800000.0,1238.9,1240.85,1235.8,1235.8,1356.89
1656224100000.0,1235.8,1236.85,1232.25,1233.0,2683.52
1656224400000.0,1233.0,1235.2,1232.35,1234.8,1517.73
1656224700000.0,1234.8,1238.5,1234.05,1238.5,1013.13
1656225000000.0,1238.5,1250.75,1237.95,1245.2,12957.65
1656225300000.0,1245.2,1248.2,1244.15,1246.8,3251.29
1656225600000.0,1246.8,1247.4,1243.1,1245.9,1499.63
1656225900000.0,1245.9,1247.0,1245.0,1245.3,1256.21
1656226200000.0,1245.3,1251.05,1245.1,1247.8,2982.62
1656226500000.0,1247.8,1249.2,1246.0,1246.25,2043.79
1656226800000.0,1246.25,1247.4,1244.65,1245.15,1884.8
1656227100000.0,1245.15,1245.15,1240.6,1241.35,2485.95
1656227400000.0,1241.35,1243.95,1241.35,1241.75,1167.93
1656227700000.0,1241.75,1242.6,1241.45,1241.8,946.95
1656228000000.0,1241.8,1242.5,1240.6,1242.1,841.18
1656228300000.0,1242.1,1245.25,1242.1,1243.55,502.93
1656228600000.0,1243.55,1244.3,1242.55,1243.2,504.4
1656228900000.0,1243.2,1247.1,1243.2,1244.25,1524.24
1656229200000.0,1244.25,1245.1,1238.2,1241.5,2314.71
1656229500000.0,1241.5,1242.65,1238.5,1239.45,1475.95
1656229800000.0,1239.45,1239.6,1236.0,1237.65,3071.98
1656230100000.0,1237.65,1238.7,1235.95,1237.6,2124.92
1656230400000.0,1237.6,1241.0,1237.05,1240.45,2634.97
1656230700000.0,1240.45,1240.45,1237.35,1238.35,1010.56
1656231000000.0,1238.35,1240.8,1238.35,1239.9,1171.85
1656231300000.0,1239.9,1242.35,1239.85,1241.1,1541.55
1656231600000.0,1241.1,1243.3,1240.5,1241.75,1675.3
1656231900000.0,1241.75,1242.3,1238.15,1239.4,925.45
1656232200000.0,1239.4,1243.6,1239.2,1243.15,1595.01
1656232500000.0,1243.15,1243.9,1242.05,1242.9,744.45
1656232800000.0,1242.9,1242.9,1238.05,1238.1,1542.14
1656233100000.0,1238.1,1242.75,1238.05,1242.45,1124.6
1656233400000.0,1242.45,1245.55,1242.45,1244.15,3418.42
1656233700000.0,1244.15,1244.2,1242.9,1243.65,2092.47
1656234000000.0,1243.65,1244.7,1242.0,1242.85,1551.36
1656234300000.0,1242.85,1250.7,1242.8,1250.35,5254.73
1656234600000.0,1250.35,1251.45,1241.5,1242.05,3936.65
1656234900000.0,1242.05,1243.3,1238.65,1240.25,2831.77
1656235200000.0,1240.25,1245.15,1240.2,1242.3,2747.87
1656235500000.0,1242.3,1243.05,1240.6,1240.85,666.36
1656235800000.0,1240.85,1243.15,1240.4,1241.75,1130.53
1656236100000.0,1241.75,1245.05,1241.75,1244.15,2241.69
1656236400000.0,1244.15,1244.5,1237.85,1239.9,3872.13
1656236700000.0,1239.9,1240.15,1235.7,1236.85,1972.46
1656237000000.0,1236.85,1239.8,1233.85,1239.8,4816.3
1656237300000.0,1239.8,1240.65,1238.35,1238.7,1386.94
1656237600000.0,1238.7,1240.8,1237.05,1237.2,1483.9
1656237900000.0,1237.2,1243.4,1236.3,1242.9,2276.43
1656238200000.0,1242.9,1244.75,1240.7,1241.4,2858.79
1656238500000.0,1241.4,1246.5,1240.9,1245.1,2404.07
1656238800000.0,1245.1,1246.0,1243.6,1244.3,734.95
1656239100000.0,1244.3,1245.9,1242.7,1243.05,1360.01
1656239400000.0,1243.05,1244.1,1239.85,1243.7,2534.68
1656239700000.0,1243.7,1243.95,1241.35,1243.95,2277.64
1656240000000.0,1243.95,1244.75,1241.1,1241.2,965.98
1656240300000.0,1241.2,1241.8,1239.5,1241.8,1262.71
1656240600000.0,1241.8,1244.35,1241.6,1244.35,683.12
1656240900000.0,1244.35,1244.45,1242.6,1243.1,705.44
1656241200000.0,1243.1,1244.3,1242.65,1243.1,381.98
1656241500000.0,1243.1,1244.45,1241.25,1242.65,864.45
1656241800000.0,1242.65,1245.0,1241.8,1244.35,1106.25
1656242100000.0,1244.35,1244.65,1243.8,1243.85,779.89
1656242400000.0,1243.85,1245.9,1243.4,1244.6,1462.14
1656242700000.0,1244.6,1247.5,1242.8,1242.8,1835.88
1656243000000.0,1242.8,1250.0,1240.85,1246.6,4955.47
1656243300000.0,1246.6,1254.95,1246.55,1252.75,8949.98
1656243600000.0,1252.75,1268.4,1252.65,1264.35,36357.88
1656243900000.0,1264.35,1265.0,1260.5,1260.95,5186.51
1656244200000.0,1260.95,1270.9,1260.95,1268.75,13181.41
1656244500000.0,1268.75,1277.0,1265.65,1268.75,28074.57
1656244800000.0,1268.75,1271.35,1266.0,1269.6,10380.82
1656245100000.0,1269.6,1277.6,1269.1,1273.05,11701.14
1656245400000.0,1273.05,1280.6,1269.45,1270.15,22226.81
1656245700000.0,1270.15,1273.0,1265.25,1266.6,8277.97
1656246000000.0,1266.6,1268.0,1263.1,1263.55,8299.45
1656246300000.0,1263.55,1265.4,1262.2,1262.45,4365.85
1656246600000.0,1262.45,1265.3,1258.0,1259.95,9195.22
1656246900000.0,1259.95,1262.45,1259.5,1261.0,5642.73
1656247200000.0,1261.0,1261.0,1256.5,1257.3,5588.43
1656247500000.0,1257.3,1262.7,1256.65,1260.4,3273.01
1656247800000.0,1260.4,1261.1,1251.85,1254.75,4438.37
1656248100000.0,1254.75,1255.1,1236.65,1240.0,33588.55
1656248400000.0,1240.0,1241.6,1235.55,1237.75,11857.06
1656248700000.0,1237.75,1237.75,1227.3,1233.9,17862.78
1656249000000.0,1233.9,1234.85,1231.35,1234.25,3946.42
1656249300000.0,1234.25,1239.15,1230.35,1232.45,7586.95
1656249600000.0,1232.45,1234.8,1230.2,1231.3,4832.78
1656249900000.0,1231.3,1232.05,1229.0,1231.9,3445.8
1656250200000.0,1231.9,1236.3,1231.25,1232.75,3800.96
1656250500000.0,1232.75,1233.3,1221.0,1224.85,11153.46
1656250800000.0,1224.85,1227.8,1223.0,1226.3,5294.42
1656251100000.0,1226.3,1227.9,1224.0,1224.95,4631.66
1656251400000.0,1224.95,1226.7,1222.3,1223.8,2479.89
1656251700000.0,1223.8,1228.8,1223.75,1228.0,2117.11
1656252000000.0,1228.0,1230.75,1225.65,1227.5,5991.87
1656252300000.0,1227.5,1231.55,1227.15,1231.0,2655.88
1656252600000.0,1231.0,1231.05,1228.15,1228.25,1493.21
1656252900000.0,1228.25,1229.7,1226.35,1228.75,1736.36
1656253200000.0,1228.75,1230.35,1227.9,1230.05,1009.29
1656253500000.0,1230.05,1234.0,1229.85,1232.05,3253.6
1656253800000.0,1232.05,1233.85,1227.3,1227.45,4353.75
1656254100000.0,1227.45,1230.2,1224.6,1228.75,4884.48
1656254400000.0,1228.75,1230.4,1228.7,1229.15,1294.83
1656254700000.0,1229.15,1231.55,1229.05,1229.7,1382.29
1656255000000.0,1229.7,1229.95,1227.05,1227.7,1256.97
1656255300000.0,1227.7,1229.1,1227.6,1228.65,605.98
1656255600000.0,1228.65,1229.0,1219.1,1221.4,6143.61
1656255900000.0,1221.4,1221.4,1209.3,1213.0,19379.03
1656256200000.0,1213.0,1217.7,1213.0,1216.25,4352.87
1656256500000.0,1216.25,1216.65,1213.15,1215.25,2040.47
1656256800000.0,1215.25,1216.0,1213.0,1215.45,1454.75
1656257100000.0,1215.45,1218.0,1211.65,1217.95,2963.65
1656257400000.0,1217.95,1219.3,1216.15,1218.7,3285.3
1656257700000.0,1218.7,1224.15,1217.5,1222.3,6123.74
1656258000000.0,1222.3,1222.9,1220.85,1221.15,2475.65
1656258300000.0,1221.15,1223.85,1220.4,1222.2,2190.96
1656258600000.0,1222.2,1223.35,1221.5,1222.75,1895.0
1656258900000.0,1222.75,1223.85,1222.1,1222.45,963.41
1656259200000.0,1222.45,1224.55,1218.55,1222.2,4091.64
1656259500000.0,1222.2,1223.0,1220.0,1220.9,1421.88
1656259800000.0,1220.9,1221.35,1216.4,1220.25,2795.78
1656260100000.0,1220.25,1223.0,1218.5,1221.65,2725.99
1656260400000.0,1221.65,1231.05,1221.65,1227.5,8722.16
1656260700000.0,1227.5,1230.95,1226.1,1228.4,2928.75
1656261000000.0,1228.4,1228.95,1227.05,1228.4,1177.1
1656261300000.0,1228.4,1232.6,1227.9,1230.4,3301.83
1656261600000.0,1230.4,1230.5,1228.65,1230.5,971.72
1656261900000.0,1230.5,1232.15,1226.4,1228.5,2427.01
1656262200000.0,1228.5,1229.7,1228.0,1228.95,404.82
1656262500000.0,1228.95,1229.35,1222.5,1224.25,2321.35
1656262800000.0,1224.25,1226.1,1220.75,1224.65,5062.82
1656263100000.0,1224.65,1226.85,1224.65,1226.6,1545.0
1656263400000.0,1226.6,1226.9,1222.65,1223.5,1439.42
1656263700000.0,1223.5,1225.0,1221.05,1222.35,2094.28
1656264000000.0,1222.35,1223.05,1214.5,1216.2,5309.15
1656264300000.0,1216.2,1218.75,1211.5,1216.9,6306.16
1656264600000.0,1216.9,1219.2,1213.65,1215.1,3505.28
1656264900000.0,1215.1,1216.15,1212.45,1213.2,2799.2
1656265200000.0,1213.2,1219.9,1213.2,1219.85,1729.84
1656265500000.0,1219.85,1222.75,1218.35,1222.65,2026.98
1656265800000.0,1222.65,1223.6,1220.75,1222.05,2087.8
1656266100000.0,1222.05,1224.0,1221.7,1221.7,1266.93
1656266400000.0,1221.7,1222.75,1218.75,1218.95,1600.17
1656266700000.0,1218.95,1219.5,1214.6,1216.4,2428.74
1656267000000.0,1216.4,1218.1,1214.25,1214.55,1921.49
1656267300000.0,1214.55,1215.9,1212.0,1213.5,2183.29
1656267600000.0,1213.5,1218.95,1207.25,1215.05,5795.81
1656267900000.0,1215.05,1216.65,1211.05,1214.25,2359.34
1656268200000.0,1214.25,1218.75,1212.45,1216.7,2053.11
1656268500000.0,1216.7,1217.4,1214.2,1216.55,975.35
1656268800000.0,1216.55,1219.0,1216.1,1218.6,1061.22
1656269100000.0,1218.6,1220.5,1217.7,1219.15,1483.71
1656269400000.0,1219.15,1220.35,1217.5,1219.1,1031.32
1656269700000.0,1219.1,1219.85,1216.45,1216.9,1660.56
1656270000000.0,1216.9,1218.85,1216.25,1217.7,1323.48
1656270300000.0,1217.7,1224.2,1217.7,1222.9,2838.39
1656270600000.0,1222.9,1225.7,1222.45,1223.65,2066.21
1656270900000.0,1223.65,1225.2,1222.95,1225.2,761.47
1656271200000.0,1225.2,1225.45,1223.4,1224.7,396.06
1656271500000.0,1224.7,1226.85,1224.2,1224.9,1234.84
1656271800000.0,1224.9,1226.1,1223.3,1223.55,655.67
1656272100000.0,1223.55,1224.9,1223.5,1224.5,1004.69
1656272400000.0,1224.5,1225.0,1221.05,1221.45,2039.82
1656272700000.0,1221.45,1224.55,1221.45,1223.9,1832.34
1656273000000.0,1223.9,1228.0,1223.15,1224.85,1872.52
1656273300000.0,1224.85,1226.45,1224.75,1224.75,585.77
1656273600000.0,1224.75,1226.85,1224.5,1226.2,480.91
1656273900000.0,1226.2,1229.75,1226.2,1227.3,1383.87
1656274200000.0,1227.3,1228.1,1226.7,1227.55,852.01
1656274500000.0,1227.55,1227.7,1222.8,1224.95,1866.79
1656274800000.0,1224.95,1226.2,1223.15,1226.0,814.61
1656275100000.0,1226.0,1226.3,1223.95,1224.25,854.34
1656275400000.0,1224.25,1230.85,1223.45,1229.7,2796.1
1656275700000.0,1229.7,1230.45,1228.0,1228.7,1575.77
1656276000000.0,1228.7,1230.95,1228.4,1230.15,1370.3
1656276300000.0,1230.15,1242.65,1229.55,1237.35,16997.07
1656276600000.0,1237.35,1241.95,1237.35,1241.25,7172.93
1656276900000.0,1241.25,1249.4,1240.35,1246.55,6357.37
1656277200000.0,1246.55,1249.85,1244.85,1245.9,4890.16
1656277500000.0,1245.9,1246.6,1241.0,1241.55,4206.55
1656277800000.0,1241.55,1241.85,1237.75,1239.25,3032.1
1656278100000.0,1239.25,1240.75,1236.05,1236.05,1305.42
1656278400000.0,1236.05,1237.5,1233.8,1235.8,2046.14
1656278700000.0,1235.8,1237.9,1235.5,1237.6,987.8
1656279000000.0,1237.6,1238.2,1234.55,1235.85,859.08
1656279300000.0,1235.85,1244.0,1235.8,1242.65,2698.3
1656279600000.0,1242.65,1242.65,1239.25,1239.25,954.74
1656279900000.0,1239.25,1242.0,1236.35,1238.0,1607.54
1656280200000.0,1238.0,1238.0,1236.2,1237.15,930.84
1656280500000.0,1237.15,1238.3,1237.05,1237.75,592.85
1656280800000.0,1237.75,1239.75,1231.6,1235.5,4137.43
1656281100000.0,1235.5,1235.75,1232.3,1234.6,1736.47
1656281400000.0,1234.6,1234.7,1229.5,1232.95,2787.49
1656281700000.0,1232.95,1232.95,1218.8,1221.45,11541.88
1656282000000.0,1221.45,1221.8,1214.1,1216.2,8200.85
1656282300000.0,1216.2,1217.6,1206.65,1211.6,9076.35
1656282600000.0,1211.6,1212.1,1208.9,1210.15,3535.8
1656282900000.0,1210.15,1212.8,1204.4,1206.0,6726.83
1656283200000.0,1206.0,1208.2,1205.6,1207.45,2279.87
1656283500000.0,1207.45,1207.7,1204.45,1206.15,2007.91
1656283800000.0,1206.15,1212.0,1203.9,1211.5,2924.38
1656284100000.0,1211.5,1215.45,1209.0,1213.25,2696.04
1656284400000.0,1213.25,1217.1,1211.6,1217.05,2328.34
1656284700000.0,1217.05,1220.3,1211.15,1211.85,4357.9
1656285000000.0,1211.85,1213.95,1210.5,1213.15,1675.25
1656285300000.0,1213.15,1213.4,1210.05,1210.95,1405.53
1656285600000.0,1210.95,1212.95,1210.5,1211.8,1346.67
1656285900000.0,1211.8,1213.9,1208.75,1212.55,1766.38
1656286200000.0,1212.55,1213.7,1211.55,1211.55,1434.11
1656286500000.0,1211.55,1211.95,1205.0,1207.65,4267.75
1656286800000.0,1207.65,1207.7,1193.8,1196.25,11525.4
1656287100000.0,1196.25,1200.6,1195.0,1200.35,3927.94
1656287400000.0,1200.35,1200.6,1194.85,1196.3,3409.7
